"Päivitetty","Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Alkuperäinen domain","Lopullinen domain","Domain vaihtui","RDAP-signaali","Sisältösignaali","Sivun otsikko","Riskipisteet","Suositus","Manuaalinen tila","Luottamustaso","Huomiot"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Koutsi reittiopas","https://kouvola.digitransit.fi/","constants.tsx","ok","200","ok","https://kouvola.digitransit.fi/","digitransit.fi","digitransit.fi","ei","RDAP 429","huomio","Digitransit-reittiopas","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Linkki reittiopas","https://jyvaskyla.digitransit.fi/","constants.tsx","ok","200","ok","https://jyvaskyla.digitransit.fi/","digitransit.fi","digitransit.fi","ei","RDAP 429","huomio","Digitransit-reittiopas","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Matkahuollon reittiopas","https://reittiopas.matkahuolto.fi/","constants.tsx","ok","200","ok","https://reittiopas.matkahuolto.fi/","matkahuolto.fi","matkahuolto.fi","ei","Oy Matkahuolto Ab","huomio","Paremmin perillä","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Nysse reittiopas","https://reittiopas.tampere.fi/","constants.tsx","ok","200","ok","https://reittiopas.tampere.fi/","tampere.fi","tampere.fi","ei","RDAP 429","huomio","Digitransit-reittiopas","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","OnniBus","https://www.onnibus.com","constants.tsx","huomio","403","ok","https://www.onnibus.com/","onnibus.com","onnibus.com","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 403; HTTP 403"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Oulun joukkoliikenne","https://www.oulunjoukkoliikenne.fi/","constants.tsx","ok","200","ok","https://www.osl.fi/","oulunjoukkoliikenne.fi","osl.fi","kyllä","RDAP 429","ok","Oulun seudun liikenne – enemmän kuin matka! – osl.fi","50","piilota","","","Domain vaihtui: oulunjoukkoliikenne.fi -> osl.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Pohjolan Liikenne","https://www.pohjolanliikenne.fi/","constants.tsx","ok","200","ok","https://www.pl.fi/","pohjolanliikenne.fi","pl.fi","kyllä","RDAP 429","ok","Pohjolan Liikenne","50","piilota","","","Domain vaihtui: pohjolanliikenne.fi -> pl.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikenne","Porin reittiopas","https://pori.digitransit.fi/","constants.tsx","ok","200","ok","https://pori.digitransit.fi/","digitransit.fi","digitransit.fi","ei","RDAP 429","huomio","Digitransit-reittiopas","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikunta","Helsinki - etäliikuntavideot","https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/itsenaisesti-katsottavat-etaliikuntavideot","constants.tsx","huomio","403","ok","https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/itsenaisesti-katsottavat-etaliikuntavideot","hel.fi","hel.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 403; HTTP 403"
"13.8.2026 klo 14.46","Palvelukategoriat","Liikunta","Tanssiin.fi - tanssit ja keikat","https://www.tanssiin.fi/keikat/","constants.tsx","huomio","404","ok","https://www.tanssiin.fi/keikat/","tanssiin.fi","tanssiin.fi","ei","RDAP 429","ei tarkistettu","","70","piilota","","","HTTP 404; HTTP 404"
"13.8.2026 klo 14.46","Palvelukategoriat","Musiikki","Radio Player","https://play.radioplayer.org/fi","constants.tsx","ok","200","ok","https://play.radioplayer.org/fi","radioplayer.org","radioplayer.org","ei","RDAP 429","huomio","500: Internal Server Error","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Musiikki","Tampere Filharmonia","https://www.tamperefilharmonia.fi/","constants.tsx","huomio","500","ok","https://www.tamperefilharmonia.fi/","tamperefilharmonia.fi","tamperefilharmonia.fi","ei","RDAP 429","ei tarkistettu","","60","piilota","","","HTTP 500; HTTP 500"
"13.8.2026 klo 14.46","Palvelukategoriat","Oikeus","Eduskunnan oikeusasiamies","https://www.oikeusasiamies.fi","constants.tsx","huomio","429","ok","https://oikeusasiamies.fi/etusivu","oikeusasiamies.fi","oikeusasiamies.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Oikeus","Kuluttajaneuvonta","https://www.kkv.fi/kuluttajaneuvonta/","constants.tsx","huomio","500","ok","https://www.kkv.fi/kuluttajaneuvonta/","kkv.fi","kkv.fi","ei","RDAP 429","ei tarkistettu","","60","piilota","","","HTTP 500; HTTP 500"
"13.8.2026 klo 14.46","Palvelukategoriat","Oikeus","Kuluttajaneuvonta","https://www.kuluttajaneuvonta.fi","constants.tsx","huomio","500","ok","https://www.kkv.fi/kuluttaja-asiat/kuluttajaneuvonta/","kuluttajaneuvonta.fi","kkv.fi","kyllä","RDAP 429","ei tarkistettu","","110","piilota","","","HTTP 500; HTTP 500; Domain vaihtui: kuluttajaneuvonta.fi -> kkv.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Pankit","OP","https://www.op.fi","constants.tsx","ok","200","ok","https://www.op.fi/","op.fi","op.fi","ei","RDAP 429","huomio","Op.fi verkkopalvelu | OP","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Puhelinnumerot","Aktia kortin sulkupalvelu","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","constants.tsx","ok","200","ok","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","seniorsurf.fi","seniorsurf.fi","ei","RDAP 429","huomio","Verkkopankit ja mobiilipankit &#8212; SeniorSurf","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Puhelinnumerot","Danske Bank kortin sulkupalvelu","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","constants.tsx","ok","200","ok","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","seniorsurf.fi","seniorsurf.fi","ei","RDAP 429","huomio","Verkkopankit ja mobiilipankit &#8212; SeniorSurf","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Puhelinnumerot","Nordea asiakaspalvelu ja seniorilinja","https://www.nordea.fi/henkiloasiakkaat/palvelumme/verkko-mobiilipalvelut/digineuvontaa.html","constants.tsx","ok","200","ok","https://www.nordea.fi/henkiloasiakkaat/palvelumme/verkko-mobiilipalvelut/digineuvontaa.html","nordea.fi","nordea.fi","ei","RDAP 429","huomio","","35","tarkista","","","Sisältötarkistus aikakatkaistiin; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Puhelinnumerot","OP kortin sulkupalvelu","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","constants.tsx","ok","200","ok","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","seniorsurf.fi","seniorsurf.fi","ei","RDAP 429","huomio","Verkkopankit ja mobiilipankit &#8212; SeniorSurf","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Puhelinnumerot","Ålandsbanken Internetkonttorin sulku","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","constants.tsx","ok","200","ok","https://seniorsurf.fi/materiaalipankki/verkkopankit-ja-mobiilipankit/","seniorsurf.fi","seniorsurf.fi","ei","RDAP 429","huomio","Verkkopankit ja mobiilipankit &#8212; SeniorSurf","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Ruoka","K-Ruoka","https://www.k-ruoka.fi","constants.tsx","huomio","403","ok","https://www.k-ruoka.fi/","k-ruoka.fi","k-ruoka.fi","ei","Kesko Oyj","ei tarkistettu","","30","tarkista","","","HTTP 403; HTTP 403"
"13.8.2026 klo 14.46","Palvelukategoriat","Ruoka","S-kaupat","https://www.s-kaupat.fi","constants.tsx","huomio","429","ok","https://www.s-kaupat.fi/","s-kaupat.fi","s-kaupat.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Sosiaalinen media","X (Twitter)","https://www.x.com","constants.tsx","ok","200","ok","https://twitter.com/","x.com","twitter.com","kyllä","GoDaddy.com, LLC","huomio","X. It’s what’s happening / X","85","piilota","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Domain vaihtui: x.com -> twitter.com; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Sovellukset","112 Suomi","https://112.fi","constants.tsx","huomio","429","ok","https://112.fi/etusivu","112.fi","112.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Sovellukset","Huawei AppGallery","https://appgallery.huawei.com","constants.tsx","ok","206","ok","https://appgallery.huawei.com/","huawei.com","huawei.com","ei","RDAP 429","huomio","","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Sukututkimus","Kansallisarkisto","https://arkisto.fi","constants.tsx","huomio","429","ok","https://kansallisarkisto.fi/etusivu","arkisto.fi","kansallisarkisto.fi","kyllä","Kansallisarkisto","ei tarkistettu","","80","piilota","","","HTTP 429; HTTP 429; Domain vaihtui: arkisto.fi -> kansallisarkisto.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Sähköposti","Outlook / Hotmail","https://outlook.live.com","constants.tsx","huomio","417","ok","https://outlook.live.com/mail/","live.com","live.com","ei","RDAP 429","ei tarkistettu","","50","piilota","","","HTTP 417; HTTP 417"
"13.8.2026 klo 14.46","Palvelukategoriat","Talous","Taloussanomat","https://www.taloussanomat.fi/","constants.tsx","ok","200","ok","https://www.is.fi/taloussanomat/","taloussanomat.fi","is.fi","kyllä","RDAP 429","ok","Taloussanomat - Ilta-Sanomat","50","piilota","","","Domain vaihtui: taloussanomat.fi -> is.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Teatterit","Klockriketeatern","https://www.klockrike.fi/sv/start/","constants.tsx","ok","200","ok","https://klockrike.fi/en/","klockrike.fi","klockrike.fi","ei","RDAP 429","huomio","Start - klockrike.fi","35","tarkista","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Teatterit","Oulun teatteri","https://teatteri.ouka.fi/","constants.tsx","ok","200","ok","https://oulunteatteri.fi/","ouka.fi","oulunteatteri.fi","kyllä","RDAP 429","ok","Oulun teatteri","50","piilota","","","Domain vaihtui: ouka.fi -> oulunteatteri.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Teatterit","Rakastajat-teatteri","https://rakastajat.fi/","constants.tsx","ok","200","ok","https://rakastajat.fi/","rakastajat.fi","rakastajat.fi","ei","RDAP 429","huomio","Teatteria, stand upia, keikkoja ja tapahtumia Porissa | Rakastajat-teatteri","35","tarkista","","","Sivu vaikuttaa parkkisivulta tai myytävältä domainilta; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Teatterit","Vaasan kaupunginteatteri","https://www.vaasankaupunginteatteri.fi/","constants.tsx","ok","200","ok","https://www.vaasa.fi/koe-ja-nae/kulttuuria-vaasassa-ja-seudulla/vaasan-kaupunginteatteri/","vaasankaupunginteatteri.fi","vaasa.fi","kyllä","RDAP 429","ok","Vaasan kaupunginteatteri - Talo täynnä tarinoita | Vaasa","50","piilota","","","Domain vaihtui: vaasankaupunginteatteri.fi -> vaasa.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Tekniikkauutiset","Mikrobitti","https://www.mikrobitti.fi","constants.tsx","ok","200","ok","https://www.iltalehti.fi/bitti?utm_source=mikrobitti&utm_medium=almainternal&utm_campaign=mb_redirect","mikrobitti.fi","iltalehti.fi","kyllä","RDAP 429","huomio","Bitti | Iltalehti","85","piilota","","","Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Domain vaihtui: mikrobitti.fi -> iltalehti.fi; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Terveys","Mehiläinen","https://www.mehilainen.fi","constants.tsx","huomio","429","ok","https://www.mehilainen.fi/","mehilainen.fi","mehilainen.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Terveys","THL","https://thl.fi","constants.tsx","huomio","429","ok","https://thl.fi/etusivu","thl.fi","thl.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Tiede","Heureka","https://www.heureka.fi","constants.tsx","ok","200","ok","https://www.heureka.fi/","heureka.fi","heureka.fi","ei","RDAP 429","huomio","Heureka &ndash; Tiedekeskus Heureka","35","tarkista","","","Sivu vaikuttaa parkkisivulta tai myytävältä domainilta; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Tiede","Tiede-lehti","https://www.tiede.fi","constants.tsx","ok","200","ok","https://www.hs.fi/tiede/","tiede.fi","hs.fi","kyllä","RDAP 429","ok","Tiede | HS.fi","50","piilota","","","Domain vaihtui: tiede.fi -> hs.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Turvallisuus","112.fi - Hätäkeskus","https://112.fi","constants.tsx","huomio","429","ok","https://112.fi/etusivu","112.fi","112.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Turvallisuus","Huijausinfo","https://www.huijausinfo.fi","constants.tsx","ok","200","ok","https://www.kuluttajaliitto.fi/hankkeet/huijausinfo/","huijausinfo.fi","kuluttajaliitto.fi","kyllä","RDAP 429","ok","Huijausinfo | Kuluttajaliitto","50","piilota","","","Domain vaihtui: huijausinfo.fi -> kuluttajaliitto.fi"
"13.8.2026 klo 14.46","Palvelukategoriat","Turvallisuus","Pelastustoimi","https://pelastustoimi.fi","constants.tsx","huomio","429","ok","https://pelastustoimi.fi/etusivu","pelastustoimi.fi","pelastustoimi.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Turvallisuus","Poliisi","https://poliisi.fi","constants.tsx","huomio","429","ok","https://poliisi.fi/etusivu","poliisi.fi","poliisi.fi","ei","RDAP 429","ei tarkistettu","","30","tarkista","","","HTTP 429; HTTP 429"
"13.8.2026 klo 14.46","Palvelukategoriat","Urheilu","Tulospalvelu.fi","https://www.tulospalvelu.fi","constants.tsx","ok","200","ok","https://www.tulospalvelu.fi/","tulospalvelu.fi","tulospalvelu.fi","ei","RDAP 429","huomio","","35","tarkista","","","HTML-sivulta ei löytynyt otsikkoa; Sivun otsikko tai sisältö ei selvästi vastaa linkin nimeä; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Vapaa-aika","Vapaaehtoistyö","https://www.vapaaehtoistyö.fi","constants.tsx","virhe","","ok","","xn--vapaaehtoisty-umb.fi","xn--vapaaehtoisty-umb.fi","ei","Kirkkopalvelut ry","ei tarkistettu","","40","piilota","verified","C","Tarkistus aikakatkaistiin; HTTP-tarkistus epäonnistui; Manuaalinen tila: verified"
"13.8.2026 klo 14.46","Palvelukategoriat","Verkkokaupat","K-Ruoka Kauppa","https://www.k-ruoka.fi/kauppa","constants.tsx","huomio","403","ok","https://www.k-ruoka.fi/kauppa","k-ruoka.fi","k-ruoka.fi","ei","Kesko Oyj","ei tarkistettu","","30","tarkista","","","HTTP 403; HTTP 403"
"13.8.2026 klo 14.46","Palvelukategoriat","Verkkokaupat","Posti","https://www.posti.fi","constants.tsx","ok","200","ok","https://www.posti.fi/","posti.fi","posti.fi","ei","Posti Group Oyj","huomio","Posti | Posti","35","tarkista","","","Sivu vaikuttaa parkkisivulta tai myytävältä domainilta; Sisältötarkistus vaatii huomiota"
"13.8.2026 klo 14.46","Palvelukategoriat","Verkkokaupat","Zalando","https://www.zalando.fi","constants.tsx","huomio","503","ok","https://www.zalando.fi/","zalando.fi","zalando.fi","ei","Zalando SE","ei tarkistettu","","60","piilota","","","HTTP 503; HTTP 503"
"13.8.2026 klo 14.46","Uutisvirrat","Kokemäki","Kokemäkeläinen","http://kokemakelainen.net/feed/","localNewspaperFeeds.ts","ok","200","huomio","http://kokemakelainen.net/feed/","kokemakelainen.net","kokemakelainen.net","ei","RDAP 429","ok","Kokemäkeläinen","110","piilota","","","Ei HTTPS-yhteyttä; Ei HTTPS-yhteyttä; Turvallisuushuomio; Lopullinen osoite ei käytä HTTPS-yhteyttä"
